time,ecg
0.714,0.03903444298645427
0.716,0.030146680032478387
0.718,0.0011280241448752698
0.72,0.03347414995145294
0.722,0.003069439689539032
0.724,0.019059490665166143
0.726,0.043126729821547985
0.728,-0.005922240959381958
0.73,0.0031590024047914982
0.732,0.03753293448097155
0.734,0.0587359859931511
0.736,-0.0008656810437034888
0.738,0.023176296907271368
0.74,0.05258444931498614
0.742,0.016714534535691508
0.744,0.014007282331245405
0.746,0.0864647589044939
0.748,0.010522526764563805
0.75,0.04665973989831333
0.752,0.03679560274687167
0.754,-0.0006274760322469474
0.756,0.009374960671224099
0.758,0.03199237893030024
0.76,0.023587930107734044
0.762,0.02397988778984667
0.764,0.004453668988645204
0.766,-0.005395978797596644
0.768,0.04195354085172947
0.77,0.03034549787341528
0.772,0.051263964741497164
0.774,0.04008390109701223
0.776,0.05598923706915414
0.778,0.018693060822926332
0.78,0.02799681974371332
0.782,0.040205952790681364
0.784,0.02963773885782784
0.786,0.06974633363295238
0.788,0.025855647895658147
0.79,0.030008123550264856
0.792,-0.0007956110509193079
0.794,0.008127958880494984
0.796,0.04288663580976805
0.798,0.05547582918841085
0.8,0.015667579132526106
0.802,0.025493738590307426
0.804,-0.0008618222842864928
0.806,0.017229554306321906
0.808,0.012653302957676417
0.81,0.05769771345119841
0.812,-0.009884647123060955
0.8140000000000001,0.047633025267976005
0.8160000000000001,0.025262757372750837
0.8180000000000001,0.02378470456876037
0.8200000000000001,0.02221033688513237
0.8220000000000001,0.05443656746594678
0.8240000000000001,0.022913194480633958
0.8260000000000001,0.008511454362251834
0.8280000000000001,0.03804116005902156
0.8300000000000001,0.046290820480135574
0.8320000000000001,-0.00030104578864174165
0.834,0.035079868038957795
0.836,0.005636790518770133
0.838,0.012943278505697974
0.84,0.0383318577581072
0.842,0.04496994307063243
0.844,-0.006609197226524941
0.846,0.025558820728174933
0.848,0.028503467698809057
0.85,0.025165388574715005
0.852,0.04447260644760126
0.854,-0.011702827026293727
0.856,0.04829326351437452
0.858,0.062139415552805145
0.86,0.04150816057493948
0.862,0.007023715540070492
0.864,0.0616968360686507
0.866,0.037099802390030724
0.868,0.039883416979204445
0.87,0.01737583267279172
0.872,0.007666761378057711
0.874,0.04211185626565231
0.876,0.031226943698869598
0.878,0.013899216074848487
0.88,0.03865934786958458
0.882,0.004950347692315072
0.884,0.025112700384723737
0.886,0.03537146618625968
0.888,0.0520210826970004
0.89,0.061755202978112406
0.892,0.03926179307634188
0.894,0.005284584591817545
0.896,0.019539091109081773
0.898,0.03153235571584008
0.9,0.009393525855943895
0.902,0.038312723443618885
0.904,0.04590582576699005
0.906,0.07059281154009323
0.908,0.0278523663883857
0.91,0.048829945843965814
0.912,0.029102891606954992
0.914,0.07548020717005696
0.916,0.03649535139382658
0.918,0.05433627262261039
0.92,0.07856979988435803
0.922,0.05677820332671088
0.924,0.0593728883251152
0.926,0.09948966203598986
0.928,0.0748384674274398
0.93,0.08370707445503563
0.932,0.0986198560772909
0.934,0.07919056787972614
0.936,0.1273204666788343
0.9380000000000001,0.11077267410496357
0.9400000000000001,0.1109439159963522
0.9420000000000001,0.11269197961341729
0.9440000000000001,0.08681592413978599
0.9460000000000001,0.08272751628901998
0.9480000000000001,0.0983375074590759
0.9500000000000001,0.13564916846275296
0.9520000000000001,0.09630546251874422
0.9540000000000001,0.12349278552578169
0.9560000000000001,0.09200544904725913
0.9580000000000001,0.09278985588836547
0.96,0.10464389261710984
0.962,0.11362211207875306
0.964,0.13184861187861513
0.966,0.1061443472688839
0.968,0.14921288176558545
0.97,0.11107327440096976
0.972,0.1127909143970313
0.974,0.1019797533020047
0.976,0.0683005030421398
0.978,0.07928528415134248
0.98,0.08943396895840328
0.982,0.08840311544184526
0.984,0.0719025743566244
0.986,0.07101338467138933
0.988,0.03502079843521028
0.99,0.046595544419309506
0.992,0.10669465328631988
0.994,0.03514657596819184
0.996,0.04899215921650885
0.998,0.06305929987960916
1.0,0.03287980464907609
1.002,0.0628295315219663
1.004,0.04358313529897726
1.006,0.055794184501298735
1.008,-0.005554544810817515
1.01,0.034972261358775646
1.012,-0.011667422549316867
1.014,-0.01438387260657584
1.016,0.013494069129794882
1.018,0.013053098277073027
1.02,-0.0430714000989487
1.022,-0.010434314229402206
1.024,-0.007339942443496228
1.026,-0.07277611567916642
1.028,-0.033418421785452165
1.03,-0.06397219376049694
1.032,-0.04269853357314477
1.034,-0.08321838452132002
1.036,-0.09762365628437257
1.038,-0.08210390132499451
1.04,-0.12114666913167793
1.042,-0.10103834350260343
1.044,-0.10002457735226745
1.046,-0.06737314120238874
1.048,-0.06236097959836692
1.05,-0.07570856138537349
1.052,-0.05509811041429737
1.054,-0.08573580148597452
1.056,-0.021980099260557565
1.058,0.005401007148090817
1.06,0.055613209869728654
1.062,0.0701570896693314
1.064,0.08971676807355984
1.066,0.16003982988649407
1.068,0.1938051224884061
1.07,0.27107620904540053
1.072,0.3049636410624632
1.074,0.37646928073039143
1.076,0.38312880431908813
1.078,0.43112384573836904
1.08,0.5071945649381151
1.082,0.5748651984301578
1.084,0.6287648790057327
1.086,0.6685076744578297
1.088,0.6759695834304931
1.09,0.7605574828287809
1.092,0.8038194952046049
1.094,0.8315530033541488
1.096,0.9202542629831679
1.098,0.8830071609520459
1.1,0.8985762875816918
1.102,0.9615739949401708
1.104,0.9536443228876351
1.106,0.9409319453398877
1.108,0.9783091869210099
1.11,0.9515303632253156
1.112,0.9074500456079573
1.114,0.9369194143094896
1.116,0.9165865960875094
1.118,0.8965431178334362
1.12,0.8568811745894552
1.122,0.8301802171646216
1.124,0.7698235571702206
1.1260000000000001,0.7448049859137785
1.1280000000000001,0.7097829027824083
1.1300000000000001,0.6617899983021103
1.1320000000000001,0.6254771732351387
1.1340000000000001,0.525272191089101
1.1360000000000001,0.5372110949462612
1.1380000000000001,0.48101850996009665
1.1400000000000001,0.4145756781658594
1.1420000000000001,0.36293943841812104
1.1440000000000001,0.3588777917526055
1.1460000000000001,0.2681503261748375
1.1480000000000001,0.1927212441698307
1.1500000000000001,0.21014556064294654
1.1520000000000001,0.1786609063002189
1.154,0.12722312543318898
1.156,0.07685652310905837
1.158,0.05989795565572901
1.16,0.045183171545847896
1.162,0.001644220303881866
1.164,-0.00447635283005985
1.166,-0.0016908525847861774
1.168,-0.015963236107212682
1.17,-0.021634004559531333
1.172,-0.02271811461631413
1.174,-0.030005076183441545
1.176,-0.04671469626546779
1.178,-0.01886862615611555
1.18,-0.0759828676918238
1.182,-0.06208616008315106
1.184,-0.05619191771040248
1.186,-0.058341500926950694
1.188,-0.04285087167333792
1.19,-0.05556082499479524
1.192,-0.05670486952173638
1.194,-0.05720556763488998
1.196,-0.038226930711324505
1.198,-0.01453795988548189
1.2,-0.03006766974401565
1.202,-0.01595005020993118
1.204,-0.04268615785822427
1.206,-0.04992172231699173
1.208,-0.03640734310110781
1.21,-0.016829367291001554
1.212,-0.042451307385133995
1.214,-0.041588769393956435
1.216,-0.061511078912236374
1.218,-0.05976338309692727
1.22,-0.014258955768156455
1.222,-0.008466857659270957
1.224,-0.053287776527595546
1.226,-0.01972250961107238
1.228,-0.0637309959001565
1.23,-0.01824841118381662
1.232,-0.040754525769269856
1.234,-0.02874633144429118
1.236,-0.055958934089967265
1.238,-0.028932899666914664
1.24,-0.00930593254773702
1.242,-0.06249023937761593
1.244,-0.03245094530247403
1.246,-0.029041944214675777
1.248,-0.048521136033279996
1.25,-0.04520543249841915
1.252,-0.055822200336532145
1.254,-0.07278389184421988
1.256,0.0019623871892204777
1.258,-0.06142740352010526
1.26,-0.0420872868171351
1.262,-0.041475509356849266
1.264,-0.05265776791121467
1.266,-0.033206173633524176
1.268,-0.03579660932681009
1.27,-0.016586588940556198
1.272,-0.05884592957376246
1.274,-0.0010853912251621222
1.276,-0.04338557342181352
1.278,-0.012378488633335237
1.28,-0.06495042524943123
1.282,-0.013544422034776155
1.284,-0.02617666793032219
1.286,-0.009615797323866278
1.288,-0.03247390683089935
1.29,-0.07713676048698807
1.292,-0.0742465425281899
1.294,-0.06540556491909467
1.296,-0.0481932283138264
1.298,-0.023898466741511193
1.3,-0.061479717576604136
1.302,-0.053933467792619295
1.304,-0.042643265408584714
1.306,-0.05357854741324322
1.308,-0.07066426715928266
1.31,-0.033374792483481644
1.312,-0.0640559654552909
1.314,-0.04420485054898601
1.316,-0.06261198575972553
1.318,-0.015158716573825153
1.32,-0.052074524704372564
1.322,-0.08749124164008433
1.324,-0.05351408266922846
1.326,-0.07736161922366874
1.328,-0.0646027978717832
1.33,-0.03275180483446709
1.332,-0.055409277815172894
1.334,-0.03144941035362177
1.336,-0.04107982213750854
1.338,-0.05726045272614174
1.34,-0.05609424202159933
1.342,-0.0626721759491132
1.344,-0.031213990086553366
1.346,-0.08103798375010832
1.348,-0.11377634000978046
1.35,-0.033642152499758736
1.352,-0.07427185553520907
1.354,-0.07934306205049477
1.356,-0.0781973265858947
1.358,-0.08393407190948508
1.36,-0.07056258108504893
1.362,-0.09789106527157442
1.364,-0.05720053843859882
1.366,-0.10539866719111043
1.368,-0.09352499688554627
1.37,-0.11183856615211367
1.372,-0.0652495856532091
1.374,-0.11716905780667108
1.3760000000000001,-0.13590720954567104
1.3780000000000001,-0.1009508992857857
1.3800000000000001,-0.09499316073691344
1.3820000000000001,-0.11593036672453877
1.3840000000000001,-0.12754231286493728
1.3860000000000001,-0.09823659060679787
1.3880000000000001,-0.16525000088617167
1.3900000000000001,-0.12100104392919192
1.3920000000000001,-0.12851039352759785
1.3940000000000001,-0.12230699080260002
1.3960000000000001,-0.14027996141945645
1.3980000000000001,-0.16497316694125747
1.4000000000000001,-0.14501449621369294
1.4020000000000001,-0.17594686425322092
1.4040000000000001,-0.12728745413772355
1.4060000000000001,-0.11677029273149406
1.408,-0.18583634294970702
1.41,-0.21513062803557587
1.412,-0.1703882270194332
1.414,-0.19604290790093182
1.416,-0.20177184637118956
1.418,-0.13520900125066376
1.42,-0.18153816892264524
1.422,-0.18348047791539668
1.424,-0.18050356070773724
1.426,-0.15439090852989498
1.428,-0.19682660918662798
1.43,-0.21490529895475957
1.432,-0.19598890122707197
1.434,-0.1923631091082637
1.436,-0.22903827026958645
1.438,-0.19783574224475325
1.44,-0.18783485758702645
1.442,-0.20141175169060743
1.444,-0.19551396775219076
1.446,-0.20310797407108924
1.448,-0.1924310602066565
1.45,-0.20318928440175843
1.452,-0.20071004020430586
1.454,-0.20663530636218239
1.456,-0.1535663012519397
1.458,-0.22811794718327577
1.46,-0.2119106972453687
1.462,-0.2474624975305893
1.464,-0.21725686567671976
1.466,-0.19331216254138467
1.468,-0.24179106251133012
1.47,-0.22685497617111078
1.472,-0.17839725806143947
1.474,-0.21149913992949548
1.476,-0.1457754883703746
1.478,-0.194320364463387
1.48,-0.15811583712914132
1.482,-0.19211608395851126
1.484,-0.2004804563660515
1.486,-0.14327706154170325
1.488,-0.18042967618151573
1.49,-0.18400051104396434
1.492,-0.20065576229364762
1.494,-0.16875031270411753
1.496,-0.17251622080224
1.498,-0.17718987374517925
1.5,-0.1526285517592843
1.502,-0.14264058539512275
1.504,-0.18661097696061202
1.506,-0.1303803798671299
1.508,-0.17113439811520692
1.51,-0.1730415426257414
1.512,-0.1611307889081696
1.514,-0.1429369467157221
1.516,-0.142941469308354
1.518,-0.13763218911824554
1.52,-0.15169768738945463
1.522,-0.13676135879660972
1.524,-0.10890335578737849
1.526,-0.1367618467038467
1.528,-0.14074368726209746
1.53,-0.1318687358257461
1.532,-0.09664552814341648
1.534,-0.0503501689273506
1.536,-0.0928122601046417
1.538,-0.10131522219555614
1.54,-0.06564137311521914
1.542,-0.09748684463989263
1.544,-0.10916230310262806
1.546,-0.10083209808350131
1.548,-0.09196210685804623
1.55,-0.08270606927706617
1.552,-0.060328052596267084
1.554,-0.08267163844056685
1.556,-0.07179347818969829
1.558,-0.062485258213612546
1.56,-0.09282303556522065
1.562,-0.08111743094284547
1.564,-0.09272951131676255
1.566,-0.09839164681268542
1.568,-0.10037371340231428
1.57,-0.07002437786709126
1.572,-0.07301486739247631
1.574,-0.07375619566897257
1.576,-0.06531288594241813
1.578,-0.05218240616760508
1.58,-0.057524977195122826
1.582,-0.09149260749907372
1.584,-0.04251434878412749
1.586,-0.026328920687057854
1.588,-0.056797089716601835
1.59,-0.08513567840298447
1.592,-0.09178105623582539
1.594,-0.11135226872226234
1.596,-0.05181226344606578
1.598,-0.03194176100257114
1.6,-0.04790099174113637
1.602,-0.07173847116944677
1.604,-0.07027050643923101
1.606,-0.05934466693244442
1.608,-0.03631182941620633
1.61,0.0045970695737447866
1.612,-0.06985011849076109
1.614,-0.06512870002056119
1.616,-0.00198567903244413
1.618,-0.03853400774948441
1.62,-0.0458779285003503
1.622,-0.018599397949207886
1.624,-0.0482028334816214
1.6260000000000001,-0.04675920856288739
1.6280000000000001,-0.05649763466435075
1.6300000000000001,-0.0757832736029549
1.6320000000000001,-0.03648429091945665
1.6340000000000001,-0.051621645708862775
1.6360000000000001,-0.06883975880640955
1.6380000000000001,-0.03846065267381778
1.6400000000000001,-0.029705435568463934
1.6420000000000001,-0.04388700307300743
1.6440000000000001,-0.051561863853677635
1.6460000000000001,-0.043256637637898276
1.6480000000000001,-0.040432981035152395
1.6500000000000001,-0.04304638605802941
1.6520000000000001,0.0019679416866885953
1.6540000000000001,-0.036836574724562414
1.6560000000000001,-0.033106335288929964
1.6580000000000001,-0.0575753891832324
1.6600000000000001,-0.05806367420509341
1.6620000000000001,-0.05148487226400154
1.6640000000000001,-0.03643420247374991
1.666,-0.07763235650481834
1.668,-0.02897095934818518
1.67,-0.053462315799979496
1.672,-0.048757409292101254
1.674,-0.026342704016107398
1.676,-0.020986374134260077
1.678,-0.025475838284176724
1.68,-0.008530705293452852
1.682,-0.06629130204261757
1.684,-0.019105722608345078
1.686,-0.037341142952799736
1.688,-0.06705606628774424
1.69,-0.04544812971116399
1.692,-0.011584612933873212
1.694,-0.014523045053068326
1.696,-0.02929055061671103
1.698,-0.02828253446241967
1.7,-0.06366316669906132
1.702,0.024110750288563392
1.704,-0.04732694215803872
1.706,-0.03753225050042809
1.708,-0.044742999291166555
1.71,-0.052494023830274614
1.712,-0.028712824854367693
1.714,-0.03609557132798364
1.716,-0.04437829419965216
1.718,-0.022304596094907966
1.72,0.0007744924046456303
1.722,-0.032936180609574414
1.724,-0.06659201016757159
1.726,-0.002993261957532946
1.728,-0.02050335494273489
1.73,-0.055744374525723284
1.732,-0.006624938458010309
1.734,0.005014755728698448
1.736,-0.028487137962936844
1.738,-0.05229862428399574
1.74,0.00056376999170645
1.742,-0.008218439791989406
1.744,-0.015565261628532088
1.746,-0.05287582078022919
1.748,-0.03429854782854466
1.75,-0.023941568920805102
1.752,-0.02998057012367621
1.754,-0.0499864246697696
1.756,-0.022167638153330206
1.758,-0.012268956321536562
1.76,0.007385493712015235
1.762,-0.012496914055030499
1.764,-0.004476799581341555
1.766,-0.0008527696906380083
1.768,0.011368161620165695
1.77,0.03651540760378296
1.772,-0.014230246602243382
1.774,0.025893611115481205
1.776,0.006452922302096327
1.778,0.02487820590087836
1.78,0.03988210254169972
1.782,0.028231410544123203
1.784,0.048561988599940764
1.786,0.03212346554366207
1.788,0.0541105392821571
1.79,0.03038559173586551
1.792,0.03378507151858423
1.794,0.02093764903159248
1.796,0.07093006551073905
1.798,0.047341120560881265
1.8,0.0391473688360576
1.802,0.0844139489836963
1.804,0.0658431228403001
1.806,0.08539066358875735
1.808,0.04912258462757497
1.81,0.062326265662221755
1.812,0.08589494491676411
1.814,0.06562620803244049
1.816,0.043431230391842754
1.818,0.11111408758772529
1.82,0.11767433977535155
1.822,0.10223963674853546
1.824,0.0420755542647929
1.826,0.06633980574401596
1.828,0.05468455924071179
1.83,0.06937837500677049
1.832,0.052958871445443194
1.834,0.0734292054823083
1.836,0.05681556668666489
1.838,0.050578297243451975
1.84,0.04009580922872784
1.842,0.061757277541984124
1.844,0.03301445849173579
1.846,0.06324141094127404
1.848,0.030910757475612158
1.85,0.039059062948953185
1.852,0.05777904218548958
1.854,0.003517190352566757
1.856,0.02027877019245734
1.858,0.031192129080993662
1.86,0.017072021995964345
1.862,-0.03669766105175202
1.864,0.01285496632334274
1.866,-0.0035749398859487615
1.868,0.00599867407973744
1.87,0.0011997020168227433
1.872,-0.017222310859663807
1.874,-0.026281981677504684
1.8760000000000001,-0.03723511714987675
1.8780000000000001,-0.04459555511636605
1.8800000000000001,-0.05578095930551923
1.8820000000000001,-0.04088511895794948
1.8840000000000001,-0.05836662350798462
1.8860000000000001,-0.04033357462942813
1.8880000000000001,-0.07776235168154906
1.8900000000000001,-0.06283337602294149
1.8920000000000001,-0.09701769631961527
1.8940000000000001,-0.09140985464116631
1.8960000000000001,-0.09990648111067577
1.8980000000000001,-0.10629375140934852
1.9000000000000001,-0.08354118927877846
1.9020000000000001,-0.11068361494255016
1.9040000000000001,-0.1049224008663751
1.9060000000000001,-0.1112485330509135
1.9080000000000001,-0.09239309456767726
1.9100000000000001,-0.007304144666188818
1.9120000000000001,-0.04354388685891551
1.9140000000000001,-0.02912609026639125
1.9160000000000001,0.030791089351007085
1.9180000000000001,0.07574179141524778
1.92,0.05222104681701323
1.922,0.15559020119008074
1.924,0.1903824964541654
1.926,0.24082853314458402
1.928,0.30479270754247106
1.93,0.29458034774647207
1.932,0.3613039908780156
1.934,0.45407700173013754
1.936,0.45156264057646367
1.938,0.5239749707898166
1.94,0.5732983224700252
1.942,0.6602230172619247
1.944,0.6331993267098571
1.946,0.7090462609199046
1.948,0.813553260614591
1.95,0.8503374417773193
1.952,0.8463217246985743
1.954,0.8949281558076723
1.956,0.9246654704045876
1.958,0.9269004529709403
1.96,1.0037820165364675
1.962,0.9443242529238473
1.964,0.9781797600034245
